0,0,0,-0.510027053609519,-0.708322310119476,2.14774466790786,-1.43942235778838,0.510027053609519,0,0,0,0,0
-0.000653804261207366,-0.000424448207167985,-0.000584063778325697,-0.509700280184787,-0.698489464317819,2.15271263719293,-1.45422317287511,0.510354084445994,0.00866652401586445,-0.0265299876097548,-0.00193198716581283,-0.0159314764280775,0
-0.00129669978905807,-0.000844694596223434,-0.00116111479048746,-0.508493390757478,-0.688606928722174,2.157473953099,-1.46887243900211,0.509790090546536,0.017198986029174,-0.0527333307326398,-0.00382120002503041,-0.0317131446784354,0
-0.00192522623969019,-0.00125810507687056,-0.0017279359382696,-0.506449453692871,-0.678687337317681,2.16202289776873,-1.48335374687333,0.50837467991319,0.025556296983482,-0.0784589289915939,-0.00565263363886419,-0.0472499983692477,0
-0.00253614692442233,-0.00166224028277363,-0.0022814655371013,-0.503626180766541,-0.668742037572948,2.16635753459263,-1.49765841006428,0.50616232754546,0.0336980808882195,-0.103564900545311,-0.00741419557083727,-0.0624526240862545,0
-0.00312668525347518,-0.00205496689352073,-0.00281901633215465,-0.500093148400539,-0.658783174365528,2.17047539819606,-1.51177568001456,0.50321983301949,0.0415889200778513,-0.127927445598864,-0.009096293504799,-0.0772422320162139,0
-0.00369452667698491,-0.00243449083974928,-0.00333828613291807,-0.495928760465779,-0.648823306425083,2.17437438153859,-1.52569470507748,0.499623285093246,0.0491979604378397,-0.15144177954638,-0.0106922614838104,-0.0915515576247303,0
-0.00423783527922993,-0.0027993792515744,-0.00383738186023608,-0.491217106771431,-0.638875419142929,2.17805275570681,-1.53940454327663,0.495454936609877,0.0564991558472109,-0.174023229589309,-0.012198384468727,-0.105325689273371,0
-0.00173619333907951,-0.00216217158971445,-0.00251178503496054,-0.224976621888966,-0.630715287807099,2.18206437500276,-1.55168700737311,0.226712803045287,0.0216069171782536,-0.112468026139899,-0.00653769063465711,-0.0843234183279167,0
-0.000603420236861,-0.00209868911921671,-0.00186872305651534,-0.11680400397367,-0.620387606014288,2.18517117665141,-1.56527823022984,0.117407406055301,0.000206426503012842,-0.0884262650511578,-0.00957533312661213,-0.0786445054225525,0
